"name","edition","proddate","idno","cntry","c2weight","mode","w2q2","w2q3","w2q4","w2q6","w2q7","w2q8","w2q9","w2q10","w2q11","w2q13","w2q14","w2q15","w2q16","w2q17","w2q19","w2q20","w2q21","w2q22","w2q23","w2q24","w2q25","w2admin","w2q27a","w2q27b","w2q27c","w2q27d","w2q27e","w2q27f","w2q28","w2q29","w2q30_1","w2q30_2","w2q30_3","w2q30_4","w2q30_5","w2q30_6","w2q30_7","w2q30_8","w2q31_1","w2q31_2","w2q31_3","w2q31_4","w2q31_5","w2q31_6","w2q31_7","w2q31_8","w2q32_1","w2q32_2","w2q32_3","w2q32_4","w2q32_5","w2q32_6","w2q33","w2q34","w2q35a","w2q35b","w2q35c","w2q37","w2q38","w2q39","w2q40","w2q41","w2q42","w2q43","w2q44","w2q45","w2q46","w2q47","w2q48","w2q49","w2q50","w2q51","w2q52","w2q53","w2q54","w2q55","w2q56","w2q57","w2q59","w2q60","w2q61","w2q62","w2q63","w2q65","w2q66","w2q68","w2q69","survlng","inwds","inwde","w2ininwe","w2seinwe","w2mpinwe","w2fwinwe","w2evinwe","w2indur","w2sedur","w2mpdur","w2fwdur","w2evsdur","intdur","lastansw","surveycomp","fdwrkinc","uagent","device","fl_42_do_socialeurope_basicincome1","fl_42_do_socialeurope_basicincome2","fl_42_do_socialeurope_basicincome3","fl_42_do_socialeurope_basicincome4","fl_42_do_socialeurope_basicincome5","fl_42_do_socialeurope_basicincome6","longitudinalfinancialwell_being_do_w2q41","longitudinalfinancialwell_being_do_w2q42","longitudinalfinancialwell_being_do_w2q43","longitudinalfinancialwell_being_do_w2q44","longitudinalfinancialwell_being_do_w2q45","longitudinalfinancialwell_being_do_w2q46","longitudinalfinancialwell_being_do_w2q47","evs2_do_w2q53","evs2_do_w2q54","evs2_do_w2q55","evs2_do_w2q56","evs2_do_w2q57","evs3_do_w2q58","evs3_do_w2q59","evs3_do_w2q60","evs3_do_w2q61","evs3_do_w2q62","evs3_do_w2q63","evs4_do_w2q64","evs4_do_w2q65","evs4_do_w2q66","evs5_do_w2q67","evs5_do_w2q68","evs5_do_w2q69","gndr","agea","eduyrs","eisced","netusoft","mnactic","hincfel","hinctnta","region"
"CRON2W2e01","1.0","27.03.2024",14524,"IT",0.38960376,1,1,1,1,10,10,10,10,3,10,10,10,10,3,2,66,66,66,66,66,6,6,3,66,66,6,66,66,66,1,10,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,1,66,66,8,2,2,2,1,2,1,3,1,3,3,2,3,2,3,9,9,1,5,1,5,5,5,5,5,5,5,7,5,8,2,"ITA",2022-10-12 19:23:55,2022-10-13 02:02:55,2022-10-13 01:48:48,2022-10-13 01:53:55,2022-10-13 01:57:15,2022-10-13 01:58:59,2022-10-13 02:02:55,23093,307,200,104,236,23940,"w2q69",100,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",1,,,1,,,,7,5,3,6,1,2,4,5,4,3,1,2,1,2,3,6,4,5,1,3,2,1,3,2,1,35,18,7,5,1,1,77,"ITC"
"CRON2W2e01","1.0","27.03.2024",14552,"IT",0.5686391,1,3,3,4,5,7,5,10,2,10,10,10,10,2,2,66,66,66,66,66,6,6,3,66,66,5,66,66,66,3,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,66,66,1,1,2,2,1,1,3,1,1,1,3,3,3,2,2,6,2,5,2,1,5,3,5,0,0,4,0,7,8,10,3,"ITA",2022-10-13 05:14:47,2022-10-13 05:51:23,2022-10-13 05:14:56,2022-10-13 05:26:24,2022-10-13 05:35:53,2022-10-13 05:40:18,2022-10-13 05:51:23,9,688,569,265,665,2196,"w2q69",100,1,"Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-T500) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/18.0 Chrome/99.0.4844.88 Safari/537.36",3,,,1,,,,2,5,7,4,6,1,3,2,5,4,1,3,1,2,3,4,6,5,1,2,3,1,2,3,1,63,11,3,4,6,2,6,"ITG"
"CRON2W2e01","1.0","27.03.2024",14599,"IT",0.32184055,1,1,1,4,10,10,10,10,2,10,10,10,10,2,2,66,66,66,66,66,6,6,4,66,66,66,10,66,66,5,8,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,66,66,7,2,2,2,1,3,1,3,2,3,4,3,2,2,3,7,5,3,3,4,4,4,9,6,6,9,0,8,5,8,2,"ITA",2022-10-19 21:23:36,2022-10-19 21:42:41,2022-10-19 21:23:42,2022-10-19 21:28:45,2022-10-19 21:35:06,2022-10-19 21:37:31,2022-10-19 21:42:41,6,303,381,145,310,1145,"w2q69",100,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A505FN/A505FNXXU9CVG2) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/18.0 Chrome/99.0.4844.88 Mobile Safari/537.36",1,,,,1,,,5,4,6,7,3,1,2,2,1,3,5,4,1,2,3,4,6,5,1,3,2,1,3,2,2,64,13,4,4,1,1,77,"ITH"
"CRON2W2e01","1.0","27.03.2024",14748,"IT",0.27460483,1,3,3,3,0,0,0,10,1,0,0,0,0,3,3,66,66,66,66,66,6,6,4,66,66,66,0,66,66,4,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1,66,66,3,1,2,2,2,2,2,3,1,3,3,3,3,2,3,7,6,2,3,2,4,5,10,6,5,10,0,8,5,10,2,"ITA",2022-10-19 18:01:20,2022-10-19 18:18:08,2022-10-19 18:01:30,2022-10-19 18:07:12,2022-10-19 18:11:46,2022-10-19 18:13:44,2022-10-19 18:18:08,10,342,274,118,264,1008,"w2q69",100,1,"Mozilla/5.0 (Linux; Android 12; CPH2195) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Mobile Safari/537.36",1,,,,1,,,2,6,1,5,3,4,7,5,1,4,2,3,1,2,3,4,6,5,1,3,2,1,3,2,2,62,23,7,5,1,1,88,"ITH"
"CRON2W2e01","1.0","27.03.2024",14772,"IT",0.8361319,1,4,4,4,5,10,10,7,2,7,0,0,5,2,1,66,66,66,66,66,6,6,2,66,0,66,66,66,66,3,10,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,66,66,7,1,2,2,1,4,2,5,1,2,2,2,3,2,3,8,7,1,3,3,5,4,10,4,10,10,10,7,0,6,2,"ITA",2022-10-19 17:57:44,2022-10-19 18:21:02,2022-10-19 17:58:00,2022-10-19 18:06:18,2022-10-19 18:12:35,2022-10-19 18:15:03,2022-10-19 18:21:02,16,498,377,148,359,1398,"w2q69",100,1,"Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G780F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/18.0 Chrome/99.0.4844.88 Mobile Safari/537.36",1,,1,,,,,1,3,5,2,7,6,4,2,4,5,3,1,1,2,3,5,4,6,1,3,2,1,2,3,2,51,13,3,5,1,3,4,"ITC"
"CRON2W2e01","1.0","27.03.2024",14820,"IT",0.64573985,1,3,3,3,5,5,6,10,3,7,7,7,7,2,9,66,66,66,66,66,6,6,2,66,4,66,66,66,66,3,8,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,66,66,8,2,2,2,1,3,1,2,4,2,2,3,2,2,3,6,8,2,4,2,4,5,8,0,8,8,7,6,6,0,4,"ITA",2022-10-26 16:38:39,2022-10-26 16:54:28,2022-10-26 16:38:48,2022-10-26 16:44:21,2022-10-26 16:48:27,2022-10-26 16:50:13,2022-10-26 16:54:28,9,333,246,106,255,949,"w2q69",100,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1",1,,1,,,,,2,7,6,4,5,1,3,1,5,3,2,4,1,2,3,4,5,6,1,3,2,1,2,3,2,44,13,4,5,1,2,5,"ITC"
"CRON2W2e01","1.0","27.03.2024",14960,"IT",1.0791675,1,3,2,3,7,6,3,4,3,7,3,5,4,3,4,66,66,66,66,66,6,6,6,66,66,66,66,66,5,2,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,9,66,66,8,2,1,2,2,4,1,2,3,3,2,2,2,3,2,7,4,3,3,3,4,2,7,5,6,7,8,7,3,3,3,"ITA",2022-10-26 12:58:54,2022-10-26 13:01:17,2022-10-26 12:58:57,2022-10-26 12:59:32,2022-10-26 12:59:58,2022-10-26 13:00:41,2022-10-26 13:01:17,3,35,26,43,36,143,"w2q69",97.297295,1,"Mozilla/5.0 (Linux; Android 10; Redmi Note 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Mobile Safari/537.36",1,,,,,,1,4,6,7,3,2,5,1,5,3,1,4,2,1,2,3,6,5,4,1,3,2,1,3,2,1,27,18,7,5,3,1,6,"ITI"
"CRON2W2e01","1.0","27.03.2024",14961,"IT",0.21196672,1,1,1,1,9,10,10,9,3,9,9,8,9,4,4,66,66,66,66,66,6,6,6,66,66,66,66,66,9,3,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,66,66,3,2,2,2,1,1,1,1,2,2,4,4,3,2,3,8,9,2,4,2,4,5,8,2,5,9,6,8,8,8,2,"ITA",2022-10-14 07:31:27,2022-10-14 07:43:50,2022-10-14 07:31:30,2022-10-14 07:35:17,2022-10-14 07:38:45,2022-10-14 07:40:15,2022-10-14 07:43:50,3,227,208,90,215,743,"w2q69",100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",2,,,,,,1,7,4,5,3,2,6,1,3,2,5,1,4,1,2,3,6,4,5,1,3,2,1,3,2,1,61,23,7,5,1,1,7,"ITH"
"CRON2W2e01","1.0","27.03.2024",15025,"IT",0.36139113,1,4,4,4,8,8,8,8,3,8,8,8,8,2,1,66,66,66,66,66,6,6,1,8,66,66,66,66,66,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,66,66,5,1,2,2,1,3,1,4,1,2,2,3,3,2,2,8,8,3,4,2,4,3,8,6,6,6,6,7,7,4,2,"ITA",2022-10-12 10:42:41,2022-10-12 10:50:28,2022-10-12 10:42:43,2022-10-12 10:45:03,2022-10-12 10:47:09,2022-10-12 10:48:14,2022-10-12 10:50:28,2,140,126,65,134,467,"w2q69",100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",2,1,,,,,,1,4,3,5,7,2,6,3,1,4,5,2,1,2,3,4,5,6,1,2,3,1,2,3,1,41,18,7,5,1,2,8,"ITC"
"CRON2W2e01","1.0","27.03.2024",15123,"IT",0.42730033,1,3,4,5,4,4,4,10,2,10,10,5,7,2,2,66,66,66,66,66,6,6,3,66,66,7,66,66,66,4,8,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,9,9,66,66,3,9,2,9,1,5,4,5,2,1,1,1,1,2,3,8,2,2,2,2,3,1,0,0,0,0,0,99,99,10,3,"ITA",2022-10-19 17:04:41,2022-10-19 19:26:34,2022-10-19 19:02:34,2022-10-19 19:11:33,2022-10-19 19:17:31,2022-10-19 19:21:09,2022-10-19 19:26:34,7073,539,358,218,325,8513,"w2q69",83.78378,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1",1,,,1,,,,6,2,3,5,4,7,1,1,2,3,4,5,1,2,3,5,6,4,1,2,3,1,2,3,2,61,13,3,5,8,1,7,"ITF"
"CRON2W2e01","1.0","27.03.2024",15129,"IT",0.37214875,2,4,4,4,10,10,10,10,3,10,10,10,10,2,2,66,66,66,66,66,6,6,4,66,66,66,10,66,66,2,10,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,66,66,7,2,2,2,1,1,1,3,1,1,4,4,3,2,2,8,7,4,3,2,4,3,7,0,7,10,7,6,7,99,9,"ITA",2022-10-19 18:08:31,2022-11-02 16:53:27,2022-10-19 18:09:10,2022-11-02 16:15:30,2022-11-02 16:33:37,2022-11-02 16:36:33,,39,1202780,1087,176,,1204082,"w2q66",94.5946,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/18.0 Chrome/99.0.4844.88 Mobile Safari/537.36",1,,,,1,,,4,7,3,5,6,1,2,1,4,2,5,3,1,2,3,5,4,6,1,3,2,1,3,2,1,43,16,6,5,1,1,77,"ITC"
"CRON2W2e01","1.0","27.03.2024",15252,"IT",3.152026,1,1,1,3,6,7,8,10,3,10,8,8,9,4,3,66,66,66,66,66,6,6,2,66,8,66,66,66,66,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,66,66,7,9,2,2,9,2,1,2,1,4,4,4,3,2,3,6,8,1,4,2,4,4,8,6,8,7,5,4,4,6,2,"ITA",2022-10-13 10:07:56,2022-10-13 10:18:14,2022-10-13 10:08:02,2022-10-13 10:10:36,2022-10-13 10:13:18,2022-10-13 10:15:22,2022-10-13 10:18:14,6,154,162,124,172,618,"w2q69",94.5946,1,"Mozilla/5.0 (Linux; Android 11; Lenovo TB-J606L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",3,,1,,,,,6,2,1,7,4,5,3,2,4,3,1,5,1,2,3,4,5,6,1,3,2,1,3,2,2,34,13,2,2,5,8,88,"ITC"
"CRON2W2e01","1.0","27.03.2024",15315,"IT",0.67536825,1,1,1,1,10,10,10,10,3,10,10,10,10,2,2,66,66,66,66,66,6,6,2,66,8,66,66,66,66,4,10,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,66,66,8,1,2,2,1,5,1,5,3,2,3,3,2,2,3,8,7,1,5,1,4,5,9,0,8,8,5,8,8,1,2,"ITA",2022-10-12 12:32:31,2022-10-12 12:45:18,2022-10-12 12:33:29,2022-10-12 12:37:41,2022-10-12 12:41:12,2022-10-12 12:42:37,2022-10-12 12:45:18,58,252,211,85,161,767,"w2q69",100,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",1,,1,,,,,3,7,1,6,5,4,2,3,5,1,2,4,1,2,3,4,5,6,1,2,3,1,2,3,2,29,13,4,5,1,1,4,"ITF"
"CRON2W2e01","1.0","27.03.2024",15411,"IT",1.9584152,2,3,3,3,10,10,10,10,3,9,10,6,8,3,1,66,66,66,66,66,6,6,6,66,66,66,66,66,8,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,66,66,5,1,1,1,1,3,1,4,2,2,3,3,3,2,3,6,9,2,4,1,4,1,0,0,5,6,0,7,7,10,3,"ITA",2022-10-19 17:08:48,2022-10-19 17:26:21,2022-10-19 17:09:01,2022-10-19 17:17:23,2022-10-19 17:21:37,2022-10-19 17:23:08,2022-10-19 17:26:21,13,502,254,91,193,1053,"w2q69",100,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",1,,,,,,1,2,6,1,4,3,5,7,3,4,1,2,5,1,2,3,4,5,6,1,2,3,1,2,3,1,19,13,2,5,2,2,2,"ITG"
"CRON2W2e01","1.0","27.03.2024",15433,"IT",0.44491276,2,2,3,3,6,6,8,2,2,5,5,5,7,4,4,66,66,66,66,66,6,6,2,66,2,66,66,66,66,2,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,66,66,7,2,2,2,1,2,1,4,2,3,4,4,3,1,3,7,8,1,5,1,5,2,4,2,5,5,5,5,5,3,2,"ITA",2022-10-19 20:51:27,2022-10-19 21:05:31,2022-10-19 20:51:56,2022-10-19 20:57:17,2022-10-19 21:01:07,2022-10-19 21:02:34,2022-10-19 21:05:31,29,321,230,87,177,844,"w2q69",100,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A715F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/18.0 Chrome/99.0.4844.88 Mobile Safari/537.36",1,,1,,,,,4,5,2,7,1,3,6,1,5,2,4,3,1,2,3,5,4,6,1,2,3,1,2,3,2,54,24,7,5,1,1,88,"ITF"
"CRON2W2e01","1.0","27.03.2024",15452,"IT",0.8387514,1,3,3,3,6,7,7,10,3,10,10,10,10,2,1,66,66,66,66,66,6,6,4,66,66,66,9,66,66,3,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,66,66,1,2,2,1,1,4,4,5,4,2,2,1,2,2,3,7,6,2,3,2,4,4,6,5,5,5,5,5,5,7,1,"ITA",2022-10-26 11:14:48,2022-10-26 11:23:05,2022-10-26 11:14:51,2022-10-26 11:17:04,2022-10-26 11:19:31,2022-10-26 11:20:40,2022-10-26 11:23:05,3,133,147,69,145,497,"w2q69",100,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Mobile/15E148 Safari/604.1",1,,,,1,,,3,2,4,1,5,6,7,1,2,5,4,3,1,2,3,5,6,4,1,2,3,1,2,3,2,29,13,4,4,1,2,3,"ITF"
"CRON2W2e01","1.0","27.03.2024",15487,"IT",1.425086,1,3,3,9,3,7,99,8,3,9,10,10,9,3,3,66,66,66,66,66,6,6,3,66,66,5,66,66,66,4,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,66,66,7,1,1,2,1,1,3,3,9,2,3,1,3,3,3,10,7,1,4,2,5,5,10,9,99,9,0,5,10,0,2,"ITA",2022-10-13 16:22:14,2022-10-26 15:20:37,2022-10-26 15:00:49,2022-10-26 15:08:13,2022-10-26 15:13:09,2022-10-26 15:15:36,2022-10-26 15:20:37,1118315,444,296,147,301,1119503,"w2q69",91.89189,1,"Mozilla/5.0 (Linux; Android 12; SM-A715F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Mobile Safari/537.36",1,,,1,,,,2,6,4,5,3,7,1,3,1,5,4,2,1,2,3,6,4,5,1,3,2,1,2,3,2,67,15,4,5,6,1,4,"ITI"
"CRON2W2e01","1.0","27.03.2024",15518,"IT",2.8037238,2,3,3,3,10,10,10,10,3,10,10,10,10,1,1,66,66,66,66,66,6,6,2,66,5,66,66,66,66,4,10,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,66,66,5,1,2,2,1,3,3,3,1,3,3,2,1,3,3,5,5,2,3,2,3,3,10,0,5,5,5,0,0,5,1,"ITA",2022-11-02 23:40:43,2022-11-02 23:54:22,2022-11-02 23:40:51,2022-11-02 23:45:50,2022-11-02 23:49:33,2022-11-02 23:50:58,2022-11-02 23:54:22,8,299,223,85,204,819,"w2q69",100,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko)",2,,1,,,,,2,6,7,1,3,5,4,3,4,1,5,2,1,2,3,5,4,6,1,3,2,1,3,2,2,28,14,2,5,3,2,88,"ITF"
"CRON2W2e01","1.0","27.03.2024",15542,"IT",0.62075496,1,1,1,1,10,10,10,10,5,10,10,10,10,4,3,66,66,66,66,66,6,6,4,66,66,66,10,66,66,4,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,9,66,66,5,2,2,2,1,1,1,3,2,5,4,4,4,3,5,10,10,1,5,4,5,5,10,10,10,10,10,0,0,0,2,"ITA",2022-10-12 14:09:24,2022-10-12 14:20:09,2022-10-12 14:09:37,2022-10-12 14:13:11,2022-10-12 14:16:03,2022-10-12 14:17:37,2022-10-12 14:20:09,13,214,172,94,152,645,"w2q69",97.297295,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6,2 Mobile/15E148 Safari/604.1",1,,,,1,,,3,6,1,2,7,4,5,3,5,1,2,4,1,2,3,4,6,5,1,2,3,1,2,3,1,60,23,7,5,1,1,10,"ITI"
"CRON2W2e01","1.0","27.03.2024",15552,"IT",3.1050558,1,3,2,2,4,4,10,5,5,6,10,10,10,5,9,66,66,66,66,66,6,6,4,66,66,66,10,66,66,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,9,66,66,7,2,2,2,1,2,1,2,1,2,1,2,1,2,1,0,7,3,3,2,3,3,5,5,5,99,5,6,4,6,2,"ITA",2022-10-20 10:03:41,2022-10-20 10:14:28,2022-10-20 10:03:46,2022-10-20 10:07:19,2022-10-20 10:10:36,2022-10-20 10:12:21,2022-10-20 10:14:28,5,213,197,105,127,647,"w2q69",94.5946,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1",1,,,,1,,,2,3,7,4,5,6,1,5,4,3,2,1,1,2,3,4,6,5,1,3,2,1,2,3,1,49,8,2,5,1,1,88,"ITC"
"CRON2W2e01","1.0","27.03.2024",15727,"IT",0.41972387,1,3,3,3,6,6,7,7,3,7,7,6,7,3,3,66,66,66,66,66,6,6,4,66,66,66,5,66,66,3,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,66,66,7,9,2,2,1,2,2,2,2,2,2,4,2,2,3,6,7,2,3,3,4,3,6,6,7,7,6,5,5,8,4,"ITA",2022-10-12 18:10:33,2022-10-12 18:37:27,2022-10-12 18:10:54,2022-10-12 18:20:14,2022-10-12 18:27:55,2022-10-12 18:31:41,2022-10-12 18:37:27,21,560,461,226,346,1614,"w2q69",97.297295,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A805F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/18.0 Chrome/99.0.4844.88 Mobile Safari/537.36",1,,,,1,,,5,2,7,6,3,4,1,4,3,1,5,2,1,2,3,5,4,6,1,2,3,1,2,3,2,61,11,5,4,6,2,5,"ITH"
"CRON2W2e01","1.0","27.03.2024",15891,"IT",0.487669,1,1,1,2,10,10,10,10,3,10,10,10,10,2,1,66,66,66,66,66,6,6,4,66,66,66,10,66,66,2,7,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,66,66,2,1,1,2,1,3,3,4,4,1,4,3,4,3,3,7,8,1,2,1,3,5,8,8,10,10,8,5,1,10,4,"ITA",2022-10-12 14:14:32,2022-10-12 14:30:32,2022-10-12 14:14:51,2022-10-12 14:19:30,2022-10-12 14:23:55,2022-10-12 14:26:01,2022-10-12 14:30:32,19,279,265,126,271,960,"w2q69",100,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",1,,,,1,,,7,6,2,3,1,4,5,3,5,1,2,4,1,2,3,4,6,5,1,3,2,1,2,3,1,28,20,6,5,2,2,7,"ITF"
"CRON2W2e01","1.0","27.03.2024",15977,"IT",0.38429815,2,3,3,4,3,3,4,9,3,9,10,6,5,2,2,66,66,66,66,66,6,6,4,66,66,66,0,66,66,1,8,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,66,66,7,2,2,1,1,3,2,3,3,3,2,3,3,2,3,8,7,3,4,3,4,4,8,0,9,8,8,8,10,2,4,"ITA",2022-10-19 17:02:46,2022-10-24 18:17:56,2022-10-24 18:03:40,2022-10-24 18:08:46,2022-10-24 18:12:27,2022-10-24 18:14:28,2022-10-24 18:17:56,435654,306,221,121,208,436510,"w2q69",100,1,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",4,,,,1,,,3,4,6,2,5,7,1,3,1,4,2,5,1,2,3,4,6,5,1,2,3,1,3,2,1,48,14,5,5,1,1,8,"ITH"
"CRON2W2e01","1.0","27.03.2024",16139,"IT",1.2030274,1,1,1,4,7,7,9,7,3,7,9,8,8,3,3,66,66,66,66,66,6,6,6,66,66,66,66,66,7,4,8,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,66,66,7,1,2,2,1,1,1,3,1,3,4,3,3,1,3,7,2,2,3,2,4,3,4,6,3,7,0,7,6,10,3,"ITA",2022-10-17 11:36:46,2022-10-17 11:56:10,2022-10-17 11:36:54,2022-10-17 11:43:17,2022-10-17 11:48:19,2022-10-17 11:51:18,2022-10-17 11:56:10,8,383,302,179,292,1164,"w2q69",100,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",2,,,,,,1,1,5,4,2,7,3,6,1,3,2,5,4,1,2,3,4,6,5,1,3,2,1,2,3,1,71,13,4,4,6,1,77,"ITH"
"CRON2W2e01","1.0","27.03.2024",16273,"IT",0.89196503,2,1,1,1,8,8,8,6,3,7,7,7,7,2,2,66,66,66,66,66,6,6,1,7,66,66,66,66,66,4,10,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,66,66,8,2,2,2,1,4,3,4,2,1,2,2,3,2,3,6,6,1,4,3,4,4,6,1,5,6,4,5,99,5,4,"ITA",2022-10-31 21:23:33,2022-10-31 21:35:56,2022-10-31 21:23:41,2022-10-31 21:27:17,2022-10-31 21:30:31,2022-10-31 21:32:17,2022-10-31 21:35:56,8,216,194,106,219,743,"w2q69",97.297295,1,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A605FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/17.0 Chrome/96.0.4664.104 Mobile Safari/537.36",1,1,,,,,,5,2,3,6,7,4,1,4,2,1,5,3,1,2,3,6,4,5,1,2,3,1,3,2,2,42,13,4,5,9,2,2,"ITI"
"CRON2W2e01","1.0","27.03.2024",16331,"IT",4.2664433,2,3,2,3,10,10,10,10,3,10,10,10,10,2,2,66,66,66,66,66,6,6,5,66,66,66,66,0,66,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,66,66,8,2,1,2,1,3,4,4,1,2,4,2,3,3,2,5,5,5,5,3,5,5,10,1,2,10,0,0,0,10,4,"ITA",2022-10-19 17:06:04,2022-10-19 21:56:01,2022-10-19 21:34:19,2022-10-19 21:41:24,2022-10-19 21:46:05,2022-10-19 21:50:13,2022-10-19 21:56:01,16095,425,281,248,348,17397,"w2q69",100,1,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",4,,,,,1,,7,1,5,6,2,3,4,3,4,1,2,5,1,2,3,4,5,6,1,3,2,1,2,3,2,36,8,2,5,1,2,88,"ITI"
